incident>>address,incident>>call_number,incident>>date,incident>>disposition,incident>>grid,incident>>problem,incident>>time
1540 Leoti Dr CIMARRON HILLS,2018-00047551,03/15/2018,No Info,3001,Suspicious Incident,8:05am
Akers Dr / Running Deer Way FALCON,2018-00047548,03/15/2018,No Info,3001,Motor Assist,8:03am
Hopkins Dr / Wilhelm Dr SECURITY,2018-00047547,03/15/2018,Cancelled,5200,Citizen Traffic Complaint,8:02am
28900 E Hwy 24 CALHAN,2018-00047542,03/15/2018,No Info,4601,Traffic Stop,8:00am
410 Sinton Ave STRATMOOR HILLS,2018-00047541,03/15/2018,Resolved Onscene,7300,Criminal Trespass Auto Cold,7:57am
6570 LONSDALE DR CIMARRON HILLS,2018-00047536,03/15/2018,No Info,3001,Civil,7:52am
Vollmer Rd / Lochwinnoch Ln BLACK FOREST,2018-00047535,03/15/2018,No Info,2103,Traffic Stop,7:52am
830 Hathaway Dr CIMARRON HILLS,2018-00047533,03/15/2018,Summons,3010,Traffic Stop,7:51am
1675 WINNEBAGO RD CIMARRON HILLS,2018-00047532,03/15/2018,No Info,3001,School Resource Office,7:51am
11450 BLACK FOREST RD BLACK FOREST,2018-00047530,03/15/2018,Resolved Onscene,2103,Traffic Stop,7:49am
12885 Royal Birkdale Rd FALCON,2018-00047527,03/15/2018,Case Report,4606,Drug Activity,7:42am
Cody Dr / Ivanhoe Dr SECURITY,2018-00047525,03/15/2018,No Info,5100,Traffic Stop,7:40am
Address Blocked,2018-00047520,03/15/2018,Cancelled,4606,Follow Up,7:35am
Address Blocked,2018-00047517,03/15/2018,Cancelled,1900,Follow Up,7:33am
Address Blocked,2018-00047515,03/15/2018,No Info,3001,Follow Up,7:30am
3743 Red Rock Ranch Dr MONUMENT,2018-00047513,03/15/2018,No Info,1701,Traffic Stop,7:26am
I 25 NB / COUNTY LINE RD MONUMENT,2018-00047510,03/15/2018,Cancelled,1900,Traffic Accident With Injury,7:21am
Address Blocked,2018-00047509,03/15/2018,No Info,5200,Attempt to Locate,7:21am
11590 Black Forest Rd BLACK FOREST,2018-00047507,03/15/2018,No Info,2103,Alarm Business,7:18am
Hathaway Dr / Seneca Rd CIMARRON HILLS,2018-00047503,03/15/2018,Summons,3010,Traffic Stop,7:13am
13099 I 25 NB USAF ACADEMY,2018-00047502,03/15/2018,Cancelled,1901,Motor Assist,7:13am
18320 MAIN ST PEYTON,2018-00047493,03/15/2018,No Info,4607,School Resource Office,7:04am
Shoup Rd / Hwy 83 COLORADO SPRINGS,2018-00047487,03/15/2018,Resolved Onscene,1901,Traffic Stop,6:52am
10255 LAMBERT RD FALCON,2018-00047480,03/15/2018,No Info,4606,School Resource Office,6:37am
Address Blocked,2018-00047477,03/15/2018,No Info,4606,Suicide Attempt,6:28am
PETERSON RD / PANAMINT CT CIMARRON HILLS,2018-00047472,03/15/2018,No Info,3010,Traffic Stop,6:17am
4702 Witches Hollow Ln SECURITY,2018-00047468,03/15/2018,No Info,5100,Suspicious Incident,5:56am
Main St / Maple Dr SECURITY,2018-00047462,03/15/2018,No Info,5100,Traffic Stop,5:36am
N Marksheffel Rd / Electronic Dr FALCON,2018-00047461,03/15/2018,No Info,3001,Traffic Stop,5:31am
1810 MAIN ST SECURITY,2018-00047446,03/15/2018,No Info,5200,Business Check,4:03am
1442 Hiawatha Dr CIMARRON HILLS,2018-00047431,03/15/2018,No Info,3010,Suspicious Incident,3:18am
1095 Western Dr CIMARRON HILLS,2018-00047421,03/15/2018,No Info,3010,Privately Towed Vehicle,3:03am
510 Security Blvd SECURITY,2018-00047417,03/15/2018,No Info,5100,Business Check,2:42am
Bradley Rd / S Academy Blvd SECURITY,2018-00047412,03/15/2018,No Info,5301,Suspicious Incident,2:29am
S Academy Blvd / B St STRATMOOR HILLS,2018-00047404,03/15/2018,No Info,7302,Traffic Stop,1:55am
Constitution Ave / Piros Dr CIMARRON HILLS,2018-00047403,03/15/2018,No Info,3001,Traffic Stop,1:53am
N Powers Blvd / Victor Pl CIMARRON HILLS,2018-00047396,03/15/2018,No Info,3001,Traffic Stop,1:27am
S Academy Blvd / S Hwy 85 SECURITY,2018-00047388,03/15/2018,No Info,7303,Traffic Stop,1:17am
1810 MAIN ST SECURITY,2018-00047386,03/15/2018,No Info,5200,Business Check,1:10am
805 Main St SECURITY,2018-00047383,03/15/2018,No Info,5100,Suspicious Incident,12:56am
2477 PETERSON RD CIMARRON HILLS,2018-00047380,03/15/2018,No Info,3001,Business Check,12:51am
10120 Shoup Rd BLACK FOREST,2018-00047379,03/15/2018,Case Report,2102,Suspicious Incident,12:47am
Hwy 83 / Hodgen Rd COLORADO SPRINGS,2018-00047372,03/15/2018,Resolved Onscene,2101,Traffic Stop,12:33am
1300 Valley St CIMARRON HILLS,2018-00047371,03/15/2018,No Info,3010,Suspicious Incident,12:31am
AMELIA ST / E PLATTE AVE CIMARRON HILLS,2018-00047369,03/15/2018,No Info,3010,Parking Complaint,12:23am
Address Blocked,2018-00047365,03/15/2018,No Info,7302,Check the Welfare,12:05am
Main St / Pecos Dr SECURITY,2018-00047364,03/14/2018,No Info,5100,Traffic Stop,11:56pm
Barkley Rd / Willshire Dr STRATMOOR HILLS,2018-00047362,03/14/2018,No Info,7303,Suspicious Incident,11:53pm
5 WIDEFIELD BLVD SECURITY,2018-00047361,03/14/2018,No Info,6501,Traffic Stop,11:52pm
Cliveden Hts / Hartford St STRATMOOR HILLS,2018-00047360,03/14/2018,No Info,7303,Traffic Stop,11:46pm
10685 Snowbrush Dr FALCON,2018-00047359,03/14/2018,No Info,4606,Shots Fired,11:46pm
Hartford St / S Academy Blvd STRATMOOR HILLS,2018-00047355,03/14/2018,No Info,7303,Traffic Stop,11:37pm
E Woodmen Rd / E Hwy 24 FALCON,2018-00047354,03/14/2018,No Info,4606,Traffic Stop,11:32pm
Main St / Crest Pl SECURITY,2018-00047353,03/14/2018,No Info,5100,Traffic Stop,11:31pm
B St / Crestridge Ave STRATMOOR HILLS,2018-00047352,03/14/2018,Summons,7302,Traffic Stop,11:31pm
1205 Idylwood Dr STRATMOOR HILLS,2018-00047350,03/14/2018,No Info,7303,Citizen Contact,11:23pm
Roller Coaster Rd / County Line Rd MONUMENT,2018-00047349,03/14/2018,Resolved Onscene,1903,Suspicious Incident,11:23pm
17970 W HWY 105 MONUMENT,2018-00047347,03/14/2018,No Info,1701,Business Check,11:17pm
6700-6788 PANAMINT CT CIMARRON HILLS,2018-00047346,03/14/2018,No Info,3010,Business Check,11:13pm
Main St / Birch Dr SECURITY,2018-00047345,03/14/2018,No Info,5100,Traffic Stop,11:13pm
S Academy Blvd / Coventry Dr STRATMOOR HILLS,2018-00047344,03/14/2018,No Info,7303,Traffic Stop,11:12pm
S Hwy 85 / Southmoor Dr FOUNTAIN,2018-00047343,03/14/2018,Resolved Onscene,5506,Traffic Stop,11:12pm
38 N Dartmouth St SECURITY,2018-00047340,03/14/2018,No Info,5303,Repossessed Vehicle,11:07pm
Judge Orr Rd / E Hwy 24 FALCON,2018-00047339,03/14/2018,No Info,4606,Traffic Stop,11:07pm
I 25 Nb / N Academy Blvd USAF ACADEMY,2018-00047337,03/14/2018,No Info,1901,Motor Assist,11:04pm
S Academy Blvd / Milton E Proby Pkwy On Ramp SECURITY,2018-00047336,03/14/2018,No Info,5301,Traffic Stop,11:00pm
435 Fleming St SECURITY,2018-00047329,03/14/2018,No Info,5303,Noise Complaint,10:36pm
Grinnell Blvd / Bradley Rd SECURITY,2018-00047326,03/14/2018,No Info,5200,Motor Assist,10:32pm
7702 Old Spec Rd FALCON,2018-00047320,03/14/2018,Resolved Onscene,4606,Shots Fired,10:10pm
7530 Stephenville Rd FALCON,2018-00047318,03/14/2018,Resolved Onscene,4606,Shots Fired,10:06pm
625 Hackberry Dr SECURITY,2018-00047313,03/14/2018,No Info,5100,Assist Outside Agency,9:54pm
3275 Akers Dr FALCON,2018-00047312,03/14/2018,No Info,3001,Open Door or Window,9:53pm
628 S 31ST ST COLORADO SPRINGS,2018-00047310,03/14/2018,No Info,8502,Criminal Trespass In Progress,9:45pm
Meridian Rd / E Hwy 24 FALCON,2018-00047304,03/14/2018,Resolved Onscene,4602,Criminal Trespass In Progress,9:19pm
12380 Old Barn Rd FALCON,2018-00047298,03/14/2018,No Info,2101,Citizen Contact,9:03pm
100-139 Amherst St SECURITY,2018-00047292,03/14/2018,No Info,6501,911 Hangup - Phase II,8:57pm
E HWY 105 / HWY 83 Woodmoor,2018-00047291,03/14/2018,Cancelled,1904,Citizen Traffic Complaint,8:56pm
23 OTOWI DR SECURITY,2018-00047289,03/14/2018,No Info,5303,911 Hangup - Phase II,8:55pm
Address Blocked,2018-00047288,03/14/2018,No Info,8502,Check the Welfare,8:51pm
17067 Blue Mist Grv MONUMENT,2018-00047280,03/14/2018,Case Report,1904,Fraud,8:26pm
Address Blocked,2018-00047276,03/14/2018,No Info,5100,Follow Up,8:10pm
Mm156 I-25 North Of Northgate (gps) USAF ACADEMY,2018-00047273,03/14/2018,Cancelled,1901,Citizen Traffic Complaint,8:06pm
17555 Flat Creek Rd FALCON,2018-00047268,03/14/2018,No Info,4602,Criminal Mischief Cold,7:49pm
GLENEAGLE DR / CHERRY HILLS WAY COLORADO SPRINGS,2018-00047261,03/14/2018,Summons,1901,Traffic Stop,7:34pm
5275 YUCATAN DR SECURITY,2018-00047260,03/14/2018,Cancelled,5301,911 Hangup - Phase II,7:26pm
5050 Marabou Way SECURITY,2018-00047257,03/14/2018,Resolved Onscene,5200,Repossessed Vehicle,7:11pm
6223 Gossamer St SECURITY,2018-00047255,03/14/2018,No Info,5303,Burglary Residential Cold,7:09pm
605 Peterson Rd CIMARRON HILLS,2018-00047252,03/14/2018,No Info,3010,Privately Towed Vehicle,7:01pm
N Meridian Rd / Stapleton Dr FALCON,2018-00047251,03/14/2018,Resolved Onscene,4606,Criminal Trespass In Progress,7:00pm
Address Blocked,2018-00047249,03/14/2018,No Info,5303,Check the Welfare,6:53pm
617 Raemar Dr SECURITY,2018-00047246,03/14/2018,Case Report,6501,Burglary Residential Cold,6:45pm
SCOTTSDALE DR / FALCONS NEST LOOP COLORADO SPRINGS,2018-00047244,03/14/2018,Resolved Onscene,1901,Suspicious Incident,6:44pm
Address Blocked,2018-00047242,03/14/2018,No Info,4604,Child Abuse In Progress,6:41pm
1890 Chamberlin South STRATMOOR HILLS,2018-00047238,03/14/2018,Cancelled,7302,Citizen Traffic Complaint,6:30pm
1865 WOODMOOR DR MONUMENT,2018-00047237,03/14/2018,Resolved Onscene,1900,Business Check,6:29pm
Grinnell Blvd / Fontaine Blvd SECURITY,2018-00047235,03/14/2018,No Info,5303,Traffic Accident With Injury,6:23pm
10480 Rainbow Bridge Dr FALCON,2018-00047234,03/14/2018,No Info,4606,Harassment Cold,6:21pm
1397 Commanchero Ct CIMARRON HILLS,2018-00047228,03/14/2018,No Info,3010,Theft Cold,6:08pm
8700 W Hwy 24 CHIPITA PARK,2018-00047227,03/14/2018,No Info,8501,Traffic Accident Unknown Injur,6:07pm
5950 W HWY 24 CASCADE,2018-00047226,03/14/2018,No Info,8501,Traffic Accident With Injury,6:07pm
5 Widefield Blvd SECURITY,2018-00047223,03/14/2018,No Info,6501,Business Check,6:01pm
5491 Sengbeil Rd Rush,2018-00047221,03/14/2018,Cancelled,4603,911 Hangup - Phase II,5:59pm
3023 W Colorado Ave COLORADO SPRINGS,2018-00047219,03/14/2018,No Info,8502,Assault Cold,5:56pm
4576 Bramble Ln Colorado Centre,2018-00047216,03/14/2018,Resolved Onscene,5504,Abandoned Vehicle,5:54pm
9311 Peaceful Meadow St Colorado Centre,2018-00047212,03/14/2018,Resolved Onscene,5504,Parking Complaint,5:50pm
19840 Oasis Ave ELLICOTT,2018-00047209,03/14/2018,Resolved Onscene,4602,Disturbance,5:45pm
5491 Sengbeil Rd Rush,2018-00047208,03/14/2018,Case Report,4603,Disturbance,5:44pm
6525 Fountain Mesa Rd FOUNTAIN,2018-00047202,03/14/2018,No Info,6501,Drunk Person,5:34pm
1531 Maxwell St STRATMOOR HILLS,2018-00047200,03/14/2018,No Info,7303,Disturbance,5:32pm
501 Security Blvd SECURITY,2018-00047199,03/14/2018,No Info,5100,Keep the Peace,5:29pm
Address Blocked,2018-00047197,03/14/2018,Resolved Onscene,1901,Suicidal Check The Welfare,5:28pm
11598 Hahn Rd CALHAN,2018-00047193,03/14/2018,No Info,4608,911 Hangup - Phase II,5:25pm
1072 Maxwell St STRATMOOR HILLS,2018-00047192,03/14/2018,No Info,7303,Disturbance,5:25pm
6180 Water Trough Trl SECURITY,2018-00047191,03/14/2018,No Info,5504,Alarm Residential,5:17pm
2595 Wooddale Rd STRATMOOR HILLS,2018-00047187,03/14/2018,No Info,7303,Disturbance,5:12pm
219 Cielo Vista St SECURITY,2018-00047183,03/14/2018,No Info,6501,Disturbance,5:04pm
Mm119 I-25 HANOVER,2018-00047178,03/14/2018,Cancelled,6504,Citizen Traffic Complaint,4:55pm
309 CRANBROOK CIR STRATMOOR HILLS,2018-00047173,03/14/2018,Case Report,7300,Citizen Contact,4:47pm
1095 Ford St CIMARRON HILLS,2018-00047172,03/14/2018,No Info,3010,Harassment Cold,4:45pm
S Academy Blvd / S Hwy 85 SECURITY,2018-00047171,03/14/2018,No Info,7303,Traffic Stop,4:45pm
1095 FORD ST CIMARRON HILLS,2018-00047170,03/14/2018,No Info,3010,Citizen Contact,4:45pm
19982 W Elk Creek Dr MONUMENT,2018-00047166,03/14/2018,Resolved Onscene,2101,Fraud,4:40pm
20060 High Stakes Vw HANOVER,2018-00047165,03/14/2018,No Info,6504,Fraud,4:38pm
101 Landoe Ln SECURITY,2018-00047164,03/14/2018,No Info,5303,Animal Complaint,4:35pm
13185 Davis Rd FALCON,2018-00047163,03/14/2018,No Info,4602,911 Hangup - Phase II,4:34pm
Address Blocked,2018-00047158,03/14/2018,No Info,4601,Check the Welfare,4:28pm
28900 E Hwy 24 CALHAN,2018-00047157,03/14/2018,No Info,4601,Traffic Stop,4:27pm
Burgess Rd / Vollmer Rd BLACK FOREST,2018-00047155,03/14/2018,No Info,2103,Traffic Accident Unknown Injur,4:20pm
Burgess Rd / Black Forest Rd BLACK FOREST,2018-00047152,03/14/2018,No Info,2103,Traffic Accident Unknown Injur,4:19pm
E Hwy 24 / N Marksheffel Rd CIMARRON HILLS,2018-00047151,03/14/2018,Resolved Onscene,3001,Traffic Accident Unknown Injur,4:17pm
N Marksheffel Rd / E Hwy 24 CIMARRON HILLS,2018-00047149,03/14/2018,No Info,3001,Traffic Accident Unknown Injur,4:16pm
Address Blocked,2018-00047150,03/14/2018,No Info,3010,Check the Welfare,4:15pm
18710 Pinon Park Rd PEYTON,2018-00047145,03/14/2018,No Info,4607,Alarm Residential,4:10pm
780 Foxwood Dr SECURITY,2018-00047142,03/14/2018,No Info,5200,Criminal Mischief Cold,4:04pm
145 Ithaca St SECURITY,2018-00047140,03/14/2018,No Info,6501,Disturbance,4:02pm
1360 - 1449 Symphony Hts MONUMENT,2018-00047139,03/14/2018,No Info,1900,911 Hangup - Phase II,4:01pm
N Neely Rd / S Lauppe Rd EDISON,2018-00047138,03/14/2018,No Info,4609,Abandoned Vehicle,3:59pm
1550 Tahlequah Dr CIMARRON HILLS,2018-00047137,03/14/2018,No Info,3001,Suspicious Incident,3:59pm
Del Rio Rd / Oliver Rd FALCON,2018-00047136,03/14/2018,Resolved Onscene,4606,Traffic Stop,3:57pm
1255 Kachina Dr CIMARRON HILLS,2018-00047134,03/14/2018,Cancelled,3010,Fraud,3:55pm
12530 Motley Rd FALCON,2018-00047133,03/14/2018,No Info,4606,Fraud,3:54pm
2515 Cody Dr SECURITY,2018-00047131,03/14/2018,No Info,5100,Harassment Cold,3:50pm
10994 N Ellicott Hwy PEYTON,2018-00047129,03/14/2018,No Info,4608,Burglary Residential Cold,3:49pm
13525 Gymkhana Rd FALCON,2018-00047124,03/14/2018,No Info,4602,Burglary Residential Cold,3:40pm
S Hwy 85 / S Academy Blvd SECURITY,2018-00047120,03/14/2018,No Info,7303,Traffic Stop,3:34pm
2716 Brookline Ct STRATMOOR HILLS,2018-00047118,03/14/2018,No Info,7303,Noise Complaint,3:33pm
Address Blocked,2018-00047119,03/14/2018,No Info,1900,Sexual Assault on a Child,3:32pm
1625 Plowman Pl MONUMENT,2018-00047117,03/14/2018,Resolved Onscene,1900,Disturbance,3:32pm
7560 Space Village Ave CIMARRON HILLS,2018-00047112,03/14/2018,No Info,3010,Citizen Contact,3:23pm
1715 Winnebago Rd CIMARRON HILLS,2018-00047106,03/14/2018,Cancelled,3001,Alarm Residential,3:07pm
15400 Falcon Hwy FALCON,2018-00047101,03/14/2018,Resolved Onscene,4602,Traffic Stop,3:02pm
Address Blocked,2018-00047098,03/14/2018,Resolved Onscene,5100,Follow Up,3:01pm
Address Blocked,2018-00047097,03/14/2018,No Info,5303,Check the Welfare,3:00pm
5968 San Mateo Dr SECURITY,2018-00047096,03/14/2018,No Info,5200,Citizen Contact,2:58pm
8635 Garrison Rd FALCON,2018-00047093,03/14/2018,No Info,4606,Animal Complaint,2:56pm
Address Blocked,2018-00047091,03/14/2018,No Info,4606,Sexual Assault on a Child,2:55pm
Address Blocked,2018-00047082,03/14/2018,No Info,3906,Check the Welfare,2:47pm
Address Blocked,2018-00047079,03/14/2018,No Info,5100,Attempt to Locate,2:42pm
645 Quebec St SECURITY,2018-00047078,03/14/2018,No Info,6501,Parking Complaint,2:42pm
3275 Akers Dr FALCON,2018-00047075,03/14/2018,No Info,3001,VIN VERIFICATION,2:38pm
10620 MALTESE PT FALCON,2018-00047072,03/14/2018,No Info,4606,Civil,2:36pm
CLOVERLEAF RD / BLUE MIST GRV MONUMENT,2018-00047068,03/14/2018,No Info,1904,Suspicious Incident,2:32pm
Address Blocked,2018-00047061,03/14/2018,No Info,5506,Follow Up,2:25pm
Address Blocked,2018-00047060,03/14/2018,No Info,3001,Follow Up,2:24pm
568 MARQUETTE DR SECURITY,2018-00047057,03/14/2018,No Info,5100,Abandoned Vehicle,2:22pm
16030 ALTA PLZ PEYTON,2018-00047051,03/14/2018,No Info,4607,Civil,2:17pm
Address Blocked,2018-00047047,03/14/2018,Resolved Onscene,7302,Follow Up,2:12pm
4701-4799 BRADLEY RD SECURITY,2018-00047038,03/14/2018,No Info,5301,Motor Assist,1:59pm
Security Blvd / Leta Dr SECURITY,2018-00047037,03/14/2018,No Info,5100,Traffic Stop,1:56pm
12614 ANGELINA DR FALCON,2018-00047036,03/14/2018,No Info,4606,Civil,1:55pm
Address Blocked,2018-00047032,03/14/2018,No Info,1900,Suicidal Check The Welfare,1:49pm
136 FONTAINE BLVD SECURITY,2018-00047025,03/14/2018,No Info,5303,School Resource Office,1:44pm
Address Blocked,2018-00047017,03/14/2018,No Info,5100,Follow Up,1:34pm
Address Blocked,2018-00047014,03/14/2018,No Info,7303,Follow Up,1:32pm
2180 LEOTI DR CIMARRON HILLS,2018-00047013,03/14/2018,No Info,3001,Abandoned Vehicle,1:31pm
352 Main St SECURITY,2018-00047011,03/14/2018,No Info,5100,Traffic Stop,1:29pm
Address Blocked,2018-00047003,03/14/2018,Resolved Onscene,5100,Attempt to Locate,1:15pm
E WOODMEN RD / GOLDEN SAGE RD FALCON,2018-00047002,03/14/2018,Resolved Onscene,4606,Traffic Stop,1:15pm
4700-4798 GLADIATOR DR SECURITY,2018-00047001,03/14/2018,No Info,5100,Business Check,1:13pm
5869 PALMER PARK BLVD CIMARRON HILLS,2018-00046996,03/14/2018,No Info,3001,Civil,1:06pm
3550 W High St COLORADO SPRINGS,2018-00046988,03/14/2018,No Info,8502,Traffic Stop,12:56pm
15700-15829 Phantom Canyon Vw HWY 115,2018-00046982,03/14/2018,Cancelled,7304,911 Hangup - Phase II,12:48pm
Address Blocked,2018-00046980,03/14/2018,Resolved Onscene,5303,Follow Up,12:42pm
1776 WOODMOOR DR MONUMENT,2018-00046974,03/14/2018,No Info,1900,School Resource Office,12:35pm
6880 Palmer Park Blvd CIMARRON HILLS,2018-00046968,03/14/2018,No Info,3001,Privately Towed Vehicle,12:27pm
Port Of Entry Mm162 MONUMENT,2018-00046964,03/14/2018,No Info,1900,Assist Outside Agency,12:20pm
Address Blocked,2018-00046963,03/14/2018,Case Report,3001,Sexual Assault Cold,12:19pm
Address Blocked,2018-00046959,03/14/2018,Resolved Onscene,5100,Follow Up,12:16pm
Address Blocked,2018-00046958,03/14/2018,No Info,5303,Sexual Assault on a Child,12:10pm
Address Blocked,2018-00046954,03/14/2018,No Info,5506,Follow Up,12:01pm
568 Marquette Dr SECURITY,2018-00046951,03/14/2018,No Info,5100,Abandoned Vehicle,11:58am
4356 E Anvil Dr Colorado Centre,2018-00046950,03/14/2018,No Info,5504,Alarm Residential,11:57am
1533 Hartford St STRATMOOR HILLS,2018-00046947,03/14/2018,Case Report,7303,Burglary Residential Cold,11:47am
8635 Garrison Rd FALCON,2018-00046938,03/14/2018,No Info,4606,Fraud,11:43am
Address Blocked,2018-00046933,03/14/2018,Outside Agency,2103,Follow Up,11:35am
615 Valley St CIMARRON HILLS,2018-00046932,03/14/2018,Resolved Onscene,3010,Citizen Contact,11:34am
Manitou Incline Trail,2018-00046930,03/14/2018,No Info,8505,Citizen Contact,11:33am
7144 DOVE VALLEY PL SECURITY,2018-00046927,03/14/2018,Tagged Vehicle for Tow,6502,Abandoned Vehicle,11:30am
17050 S PEYTON HWY HANOVER,2018-00046925,03/14/2018,No Info,6604,School Resource Office,11:29am
Address Blocked,2018-00046924,03/14/2018,No Info,6502,Follow Up,11:27am
E Woodmen Rd / Mclaughlin Rd FALCON,2018-00046922,03/14/2018,No Info,4606,Disturbance,11:23am
1475 B ST STRATMOOR HILLS,2018-00046921,03/14/2018,Resolved Onscene,7302,Business Check,11:22am
12990 Vollmer Rd BLACK FOREST,2018-00046918,03/14/2018,Resolved Onscene,2102,Citizen Contact,11:17am
Address Blocked,2018-00046916,03/14/2018,No Info,6502,Follow Up,11:12am
19395 Sherwood Trl MONUMENT,2018-00046915,03/14/2018,Case Report,1903,Assist Outside Agency,11:12am
Address Blocked,2018-00046911,03/14/2018,No Info,6502,Follow Up,11:06am
11655 MERIDIAN MARKET VW FALCON,2018-00046910,03/14/2018,No Info,4606,Business Check,11:06am
1505-1649 N POWERS BLVD CIMARRON HILLS,2018-00046906,03/14/2018,Resolved Onscene,3001,Citizen Contact,11:01am
1165 Brockdell Dr SECURITY,2018-00046902,03/14/2018,No Info,5303,Message Delivery,10:57am
Shoup Rd / Crump Rd BLACK FOREST,2018-00046901,03/14/2018,Cancelled,2103,Traffic Accident,10:57am
12050 Falcon Hwy FALCON,2018-00046900,03/14/2018,Resolved Onscene,4602,Suspicious Incident,10:53am
235 SUMAC DR SECURITY,2018-00046894,03/14/2018,No Info,5100,School Resource Office,10:42am
351-499 Falcon Pkwy Schriever AFB,2018-00046892,03/14/2018,No Info,4000,911 Hangup - Phase II,10:38am
Hathaway Dr / Western Dr CIMARRON HILLS,2018-00046886,03/14/2018,Resolved Onscene,3010,Suspicious Incident,10:36am
8055 Parsonage Ln FALCON,2018-00046885,03/14/2018,No Info,3001,Parking Complaint,10:34am
1348 NOKOMIS DR CIMARRON HILLS,2018-00046884,03/14/2018,No Info,3010,911 Hangup - Phase II,10:33am
1213 Denise Dr STRATMOOR HILLS,2018-00046882,03/14/2018,Resolved Onscene,7303,Disturbance,10:31am
13480 SIERRA MADRE DR BLACK FOREST,2018-00046880,03/14/2018,No Info,2102,Civil,10:30am
Address Blocked,2018-00046878,03/14/2018,No Info,1901,Check the Welfare,10:28am
Address Blocked,2018-00046877,03/14/2018,No Info,7303,Follow Up,10:25am
Address Blocked,2018-00046872,03/14/2018,Resolved Onscene,7300,Follow Up,10:19am
Address Blocked,2018-00046861,03/14/2018,No Info,8502,Follow Up,10:03am
Eastonville Rd / Mclaughlin Rd FALCON,2018-00046855,03/14/2018,Resolved Onscene,4606,Citizen Contact,9:55am
7679 Tompkins Rd FALCON,2018-00046851,03/14/2018,Resolved Onscene,4606,Criminal Mischief Cold,9:51am
E Woodmen Rd / E Hwy 24 FALCON,2018-00046850,03/14/2018,No Info,4606,Citizen Traffic Complaint,9:51am
7904 ANTELOPE MEADOWS CIR FALCON,2018-00046849,03/14/2018,No Info,4606,Theft Cold,9:49am
