incident>>address,incident>>call_number,incident>>date,incident>>disposition,incident>>grid,incident>>problem,incident>>time
7035 Kipling St SECURITY,2018-00046842,03/14/2018,No Info,6501,Burglary Residential Cold,9:41am
Mm158 I-25 South Of Baptist (gps) Gleneagle,2018-00046841,03/14/2018,No Info,1900,Citizen Traffic Complaint,9:38am
1201 Widefield Dr SECURITY,2018-00046834,03/14/2018,No Info,5100,Civil,9:34am
18820 E Hwy 24 PEYTON,2018-00046832,03/14/2018,Case Report,4607,Burglary Business Cold,9:30am
501 Security Blvd SECURITY,2018-00046825,03/14/2018,Resolved Onscene,5100,Keep the Peace,9:21am
Address Blocked,2018-00046824,03/14/2018,Case Report,3010,Sexual Assault on a Child,9:21am
615 WIDEFIELD DR SECURITY,2018-00046820,03/14/2018,Resolved Onscene,5100,School Resource Office,9:17am
Address Blocked,2018-00046815,03/14/2018,No Info,5303,Suicidal Check The Welfare,9:06am
E Baptist Rd / Roller Coaster Rd MONUMENT,2018-00046810,03/14/2018,Cancelled,1904,Hazard,8:59am
750 WESTERN DR CIMARRON HILLS,2018-00046807,03/14/2018,No Info,3010,Civil,8:56am
S ACADEMY BLVD / S HWY 85 SECURITY,2018-00046805,03/14/2018,No Info,7303,Traffic Accident,8:55am
625 HATHAWAY DR CIMARRON HILLS,2018-00046800,03/14/2018,No Info,3010,Civil,8:50am
1300 W HIGBY RD MONUMENT,2018-00046798,03/14/2018,No Info,1904,School Resource Office,8:48am
2010 Duckwood Rd FOUNTAIN,2018-00046794,03/14/2018,No Info,5506,Abandoned Vehicle,8:44am
19255 MONUMENT HILL RD MONUMENT,2018-00046793,03/14/2018,No Info,1900,School Resource Office,8:42am
10255 LAMBERT RD FALCON,2018-00046792,03/14/2018,No Info,4606,School Resource Office,8:40am
7425 Treasure Trail Cir SECURITY,2018-00046790,03/14/2018,No Info,6501,911 Hangup,8:38am
136 FONTAINE BLVD SECURITY,2018-00046788,03/14/2018,No Info,5303,School Resource Office,8:36am
829 HATHAWAY DR CIMARRON HILLS,2018-00046786,03/14/2018,No Info,3010,Civil,8:35am
1135 Modell Dr SECURITY,2018-00046785,03/14/2018,No Info,5200,Alarm Residential,8:35am
Goldfield Dr / Bradley Rd SECURITY,2018-00046783,03/14/2018,No Info,5200,Traffic Stop,8:33am
Address Blocked,2018-00046782,03/14/2018,Resolved Onscene,4602,Follow Up,8:31am
I 25 / Rancho Colorado Blvd FOUNTAIN,2018-00046780,03/14/2018,No Info,6504,Traffic Stop,8:27am
2970 Richmond Dr CIMARRON HILLS,2018-00046779,03/14/2018,Resolved Onscene,3001,Disturbance,8:27am
29760 E Hwy 24 CALHAN,2018-00046777,03/14/2018,No Info,4601,Traffic Stop,8:26am
6570 LONSDALE DR CIMARRON HILLS,2018-00046775,03/14/2018,No Info,3001,Civil,8:23am
14550 Tiboria Loop PEYTON,2018-00046773,03/14/2018,Resolved Onscene,4607,Suspicious Incident,8:22am
Address Blocked,2018-00046768,03/14/2018,Resolved Onscene,4606,Suicidal Check The Welfare,8:17am
Meridian Rd / Smith Rd FALCON,2018-00046766,03/14/2018,No Info,4602,Loose Horse,8:15am
420 S RUSH RD Rush,2018-00046760,03/14/2018,No Info,4605,School Resource Office,8:04am
330 Main St SECURITY,2018-00046758,03/14/2018,Resolved Onscene,5100,Disturbance,8:03am
Cambridge Ave / Claiborne Rd STRATMOOR HILLS,2018-00046756,03/14/2018,No Info,7303,Parking Complaint,8:02am
W Hwy 24 / S Ridge Rd COLORADO SPRINGS,2018-00046755,03/14/2018,Resolved Onscene,8502,Traffic Stop,8:01am
6034 SAN MATEO DR SECURITY,2018-00046753,03/14/2018,No Info,5200,911 Hangup - Phase II,7:58am
Meadowbrook Pkwy / Brookings Dr FALCON,2018-00046748,03/14/2018,No Info,3001,Traffic Stop,7:50am
Maxwell St / Naples Dr STRATMOOR HILLS,2018-00046745,03/14/2018,Resolved Onscene,7303,Menacing,7:45am
733 HATHAWAY DR CIMARRON HILLS,2018-00046744,03/14/2018,No Info,3010,Civil,7:45am
88 Leta Dr SECURITY,2018-00046735,03/14/2018,Resolved Onscene,5100,Citizen Contact,7:37am
7930 INDIAN VILLAGE HTS HANOVER,2018-00046732,03/14/2018,No Info,6504,School Resource Office,7:35am
Address Blocked,2018-00046730,03/14/2018,No Info,5100,Domestic Violence In Progress,7:34am
2675 FRAZIER LN CIMARRON HILLS,2018-00046729,03/14/2018,No Info,3001,Civil,7:34am
4700 S CALHAN RD Yoder,2018-00046728,03/14/2018,No Info,4602,Traffic Stop,7:32am
29000-29999 Judge Orr Rd CALHAN,2018-00046727,03/14/2018,No Info,4603,911 Hangup - Phase II,7:31am
Hodgen Rd / Roller Coaster Rd MONUMENT,2018-00046722,03/14/2018,Resolved Onscene,1904,Traffic Stop,7:15am
Address Blocked,2018-00046721,03/14/2018,Resolved Onscene,5301,Domestic Violence In Progress,7:14am
4931 JUSTEAGEN DR SECURITY,2018-00046720,03/14/2018,No Info,5200,911 Hangup - Phase II,7:11am
S Calhan Hwy / Vorenberg Rd CALHAN,2018-00046718,03/14/2018,No Info,4603,Traffic Stop,7:09am
9755 TOWNER AVE FALCON,2018-00046710,03/14/2018,No Info,4606,School Resource Office,6:57am
Hodgen Rd / Roller Coaster Rd MONUMENT,2018-00046708,03/14/2018,Resolved Onscene,1904,Traffic Stop,6:51am
14255 WOODROCK PATH COLORADO SPRINGS,2018-00046697,03/14/2018,No Info,1901,Civil,6:30am
17154 Hwy 83 MONUMENT,2018-00046692,03/14/2018,No Info,1904,Traffic Accident With Injury,6:13am
Hodgen Rd / Roller Coaster Rd MONUMENT,2018-00046691,03/14/2018,Resolved Onscene,1904,Traffic Stop,6:11am
Address Blocked,2018-00046689,03/14/2018,No Info,7303,Follow Up,6:05am
Address Blocked,2018-00046688,03/14/2018,No Info,7303,Follow Up,6:04am
2704 Howbert St COLORADO SPRINGS,2018-00046686,03/14/2018,No Info,8502,911 Hangup - Phase II,5:59am
1810 MAIN ST SECURITY,2018-00046681,03/14/2018,No Info,5200,Business Check,5:50am
Hodgen Rd / Roller Coaster Rd MONUMENT,2018-00046680,03/14/2018,Summons,1904,Traffic Stop,5:50am
Address Blocked,2018-00046678,03/14/2018,No Info,6501,Follow Up,5:45am
Address Blocked,2018-00046677,03/14/2018,No Info,6501,Follow Up,5:42am
I 25 Sb / N Academy Blvd USAF ACADEMY,2018-00046675,03/14/2018,No Info,1901,911 Hangup - Phase II,5:15am
Peterson Rd / Palmer Park Blvd CIMARRON HILLS,2018-00046673,03/14/2018,No Info,3001,Traffic Stop,5:02am
Address Blocked,2018-00046667,03/14/2018,No Info,5504,Check the Welfare,4:45am
Palmer Park Blvd / Peterson Rd CIMARRON HILLS,2018-00046666,03/14/2018,No Info,3001,Traffic Stop,4:43am
1095 Western Dr CIMARRON HILLS,2018-00046665,03/14/2018,No Info,3010,Privately Towed Vehicle,4:30am
Fontaine Blvd / S Powers Blvd SECURITY,2018-00046662,03/14/2018,No Info,6502,Traffic Stop,4:07am
17154 Hwy 83 MONUMENT,2018-00046660,03/14/2018,No Info,1904,Traffic Accident With Injury,3:46am
1970 Waynoka Rd CIMARRON HILLS,2018-00046659,03/14/2018,No Info,3001,Citizen Contact,3:43am
1095 Western Dr CIMARRON HILLS,2018-00046650,03/14/2018,No Info,3010,Privately Towed Vehicle,2:43am
Hartford St / S Academy Blvd STRATMOOR HILLS,2018-00046649,03/14/2018,Resolved Onscene,7303,Suspicious Incident,2:28am
26 Clover Cir E STRATMOOR HILLS,2018-00046645,03/14/2018,No Info,7300,Repossessed Vehicle,2:05am
120 Sumac Dr SECURITY,2018-00046640,03/14/2018,No Info,5100,Repossessed Vehicle,1:53am
5 Widefield Blvd SECURITY,2018-00046639,03/14/2018,No Info,6501,Business Check,1:53am
6985 Space Village Ave CIMARRON HILLS,2018-00046636,03/14/2018,No Info,3010,911 Hangup - Phase II,1:41am
875 Hathaway Dr CIMARRON HILLS,2018-00046635,03/14/2018,Case Report,3010,Suspicious Incident,1:36am
1678 Kensington Dr STRATMOOR HILLS,2018-00046632,03/14/2018,No Info,7303,Suspicious Incident,1:21am
W Baptist Rd / I 25 MONUMENT,2018-00046631,03/14/2018,No Info,1900,Citizen Traffic Complaint,1:18am
6966 Burroback Ave SECURITY,2018-00046629,03/14/2018,Resolved Onscene,6501,Suspicious Incident,1:14am
2477 Peterson Rd CIMARRON HILLS,2018-00046628,03/14/2018,No Info,3001,Business Check,1:10am
Hwy 94 / Donald Rd ELLICOTT,2018-00046623,03/14/2018,No Info,4602,Suspicious Incident,12:51am
E Hwy 24 / Hwy 94 CIMARRON HILLS,2018-00046622,03/14/2018,No Info,3010,Traffic Stop,12:49am
N Powers Blvd / Galley Rd CIMARRON HILLS,2018-00046618,03/14/2018,No Info,3010,Traffic Stop,12:34am
N Marksheffel Rd / N Carefree Cir FALCON,2018-00046609,03/14/2018,No Info,3001,Traffic Stop,12:14am
7061 Cleveland Ct SECURITY,2018-00046608,03/14/2018,Resolved Onscene,6501,Noise Complaint,12:11am
Palmer Park Blvd / Poteae Cir CIMARRON HILLS,2018-00046605,03/14/2018,No Info,3001,Traffic Stop,12:03am
Lashelle Ave / Hampton South STRATMOOR HILLS,2018-00046604,03/14/2018,No Info,7302,Citizen Contact,12:03am
419 Niagara St SECURITY,2018-00046603,03/14/2018,No Info,6501,Criminal Mischief Just Occurre,12:01am
428 Rose Dr SECURITY,2018-00046602,03/13/2018,No Info,5100,Theft Cold,11:58pm
6715 Panamint Ct CIMARRON HILLS,2018-00046599,03/13/2018,No Info,3010,Suspicious Incident,11:52pm
Main St / Norman Dr SECURITY,2018-00046598,03/13/2018,No Info,5100,Traffic Stop,11:44pm
Mm161 I-25 (gps) MONUMENT,2018-00046597,03/13/2018,No Info,1900,Traffic Accident Unknown Injur,11:43pm
1625 Hampton South STRATMOOR HILLS,2018-00046596,03/13/2018,No Info,7302,Suspicious Incident,11:40pm
605 Peterson Rd CIMARRON HILLS,2018-00046594,03/13/2018,No Info,3010,Suspicious Incident,11:35pm
7360 Caballero Ave SECURITY,2018-00046593,03/13/2018,No Info,6501,Citizen Contact,11:34pm
3600 County Line Rd MONUMENT,2018-00046589,03/13/2018,Summons,1903,Traffic Stop,11:26pm
E Hwy 24 / Hwy 94 CIMARRON HILLS,2018-00046587,03/13/2018,No Info,3010,Traffic Stop,11:21pm
Leta Dr / Main St SECURITY,2018-00046585,03/13/2018,No Info,5100,Traffic Stop,11:17pm
E Platte Ave / Valley St CIMARRON HILLS,2018-00046583,03/13/2018,No Info,3010,Traffic Stop,11:14pm
Leta Dr / Crest Pl SECURITY,2018-00046582,03/13/2018,No Info,5100,Traffic Stop,11:09pm
Main St / Crest Pl SECURITY,2018-00046576,03/13/2018,No Info,5100,Traffic Stop,10:59pm
Main St / Norman Dr SECURITY,2018-00046575,03/13/2018,No Info,5100,Traffic Stop,10:59pm
Main St / S Hwy 85 SECURITY,2018-00046572,03/13/2018,No Info,5100,Traffic Stop,10:45pm
Address Blocked,2018-00046568,03/13/2018,No Info,5100,Check the Welfare,10:34pm
Address Blocked,2018-00046567,03/13/2018,No Info,6501,Follow Up,10:34pm
I 25/pueblo County Line,2018-00046562,03/13/2018,No Info,6504,Citizen Traffic Complaint,10:27pm
Address Blocked,2018-00046557,03/13/2018,No Info,8502,Follow Up,10:16pm
Mm125 I-25 (gps) FOUNTAIN,2018-00046556,03/13/2018,No Info,6503,Citizen Traffic Complaint,10:16pm
13250 Ray Nixon Rd FOUNTAIN,2018-00046554,03/13/2018,No Info,6503,911 Hangup - Phase II,10:12pm
Link Rd / C And S Rd FOUNTAIN,2018-00046551,03/13/2018,No Info,6502,Citizen Contact,10:08pm
Address Blocked,2018-00046539,03/13/2018,No Info,8502,Check the Welfare,9:26pm
940 Lindstrom Dr SECURITY,2018-00046536,03/13/2018,No Info,5200,Alarm Residential,9:13pm
7915 Constitution Ave FALCON,2018-00046535,03/13/2018,No Info,3001,Theft Cold,9:08pm
Address Blocked,2018-00046534,03/13/2018,No Info,No Info,Warrant Service,9:05pm
Mm156 I-25 Sb South Of North Gate USAF ACADEMY,2018-00046531,03/13/2018,No Info,1901,Citizen Traffic Complaint,9:01pm
Address Blocked,2018-00046527,03/13/2018,No Info,5200,Domestic Violence In Progress,9:00pm
Address Blocked,2018-00046526,03/13/2018,No Info,5100,Check the Welfare,8:59pm
10255 Lambert Rd FALCON,2018-00046524,03/13/2018,No Info,4606,Suspicious Incident,8:53pm
10301 Angeles Rd FALCON,2018-00046522,03/13/2018,No Info,4606,Alarm Business,8:43pm
Address Blocked,2018-00046520,03/13/2018,No Info,4607,Suicidal Check The Welfare,8:40pm
8255 Commanche Rd HWY 115,2018-00046518,03/13/2018,Cancelled,7304,Suspicious Incident,8:37pm
Address Blocked,2018-00046513,03/13/2018,Case Report,2103,Check the Welfare,8:29pm
10586 Abrams Dr SECURITY,2018-00046511,03/13/2018,Cancelled,5504,Repossessed Vehicle,8:15pm
Maxwell St / Welton Dr STRATMOOR HILLS,2018-00046508,03/13/2018,No Info,7303,911 Hangup - Phase II,8:08pm
605 Peterson Rd CIMARRON HILLS,2018-00046506,03/13/2018,No Info,3010,Suspicious Incident,8:06pm
4815-4899 Yucatan Dr SECURITY,2018-00046498,03/13/2018,No Info,5301,911 Hangup - Phase II,7:52pm
Address Blocked,2018-00046497,03/13/2018,Cancelled,2102,Follow Up,7:51pm
1755 E Las Vegas St STRATMOOR HILLS,2018-00046493,03/13/2018,Case Report,7303,Fight,7:47pm
8525 EDISON RD EDISON,2018-00046491,03/13/2018,No Info,4609,911 Hangup - Phase II,7:40pm
17045 Viscount Ct MONUMENT,2018-00046486,03/13/2018,No Info,1904,Animal Complaint,7:30pm
1137 Cree Dr CIMARRON HILLS,2018-00046482,03/13/2018,No Info,3010,Harassment Cold,7:20pm
Arroya Ln / Raygor Rd BLACK FOREST,2018-00046480,03/13/2018,No Info,2103,Loose Cattle,7:16pm
Tibbs Rd / Woodmen Hills Dr FALCON,2018-00046479,03/13/2018,No Info,4606,Suspicious Incident,7:12pm
2230 Lisa Dr CIMARRON HILLS,2018-00046477,03/13/2018,No Info,3001,Suspicious Incident,7:08pm
Copper Dr / Emerald Dr COLORADO SPRINGS,2018-00046476,03/13/2018,No Info,3906,911 Hangup - Phase II,7:04pm
4041 Sandberg Dr SECURITY,2018-00046473,03/13/2018,No Info,5301,911 Hangup - Phase II,7:03pm
Address Blocked,2018-00046472,03/13/2018,No Info,2103,Check the Welfare,7:01pm
3905 Allgood Dr SECURITY,2018-00046471,03/13/2018,Cancelled,5301,Harassment Cold,6:57pm
20255 WIGWAM RD HANOVER,2018-00046469,03/13/2018,No Info,6503,911 Hangup - Phase II,6:53pm
7623 Dutch Loop SECURITY,2018-00046468,03/13/2018,No Info,6502,Disturbance,6:51pm
N Lauppe Rd / Dusty Meadows Grv Rush,2018-00046467,03/13/2018,No Info,4603,Hazard,6:51pm
Address Blocked,2018-00046463,03/13/2018,No Info,7302,Domestic Violence In Progress,6:41pm
5360 Copper Dr COLORADO SPRINGS,2018-00046462,03/13/2018,No Info,3906,911 Hangup - Phase II,6:40pm
Address Blocked,2018-00046461,03/13/2018,No Info,6501,Domestic Violence In Progress,6:32pm
6815 Bobtail Dr SECURITY,2018-00046459,03/13/2018,No Info,6501,Criminal Mischief Cold,6:31pm
13455 Meadow Glen Ln BLACK FOREST,2018-00046458,03/13/2018,No Info,2102,Disturbance,6:31pm
PETERSON RD / LONSDALE DR CIMARRON HILLS,2018-00046455,03/13/2018,No Info,3001,Traffic Stop,6:22pm
Address Blocked,2018-00046454,03/13/2018,No Info,7302,Follow Up,6:20pm
Address Blocked,2018-00046452,03/13/2018,No Info,8501,Check the Welfare,6:19pm
Fontaine Blvd / Fountain Mesa Rd SECURITY,2018-00046448,03/13/2018,No Info,5200,Traffic Stop,6:03pm
232 Davie Dr SECURITY,2018-00046442,03/13/2018,No Info,5100,Theft Cold,5:46pm
3737 Reindeer Cir FALCON,2018-00046441,03/13/2018,No Info,3001,Animal Complaint,5:45pm
1810 MAIN ST SECURITY,2018-00046433,03/13/2018,No Info,5200,Business Check,5:34pm
230 Wallace St SECURITY,2018-00046429,03/13/2018,No Info,5303,Fraud,5:29pm
1093 Ford St CIMARRON HILLS,2018-00046427,03/13/2018,No Info,3010,Alarm Business,5:27pm
1114 Forest Rd STRATMOOR HILLS,2018-00046428,03/13/2018,No Info,7303,Citizen Contact,5:25pm
21160 E Hwy 24 PEYTON,2018-00046425,03/13/2018,No Info,4607,Traffic Stop,5:23pm
4755 Walker Rd MONUMENT,2018-00046422,03/13/2018,No Info,2101,Alarm Canceled,5:18pm
1530 Outrider Way MONUMENT,2018-00046421,03/13/2018,No Info,1900,Alarm Residential,5:17pm
Address Blocked,2018-00046418,03/13/2018,No Info,1901,Check the Welfare,5:07pm
S Hwy 85 (on Road) / Duckwood Rd FOUNTAIN,2018-00046405,03/13/2018,No Info,5506,Traffic Stop,4:53pm
11150 E Hwy 24 FALCON,2018-00046403,03/13/2018,Case Report,4602,Fraud,4:51pm
Goldfield Dr / Bradley Rd SECURITY,2018-00046401,03/13/2018,Resolved Onscene,5200,Traffic Stop,4:50pm
Meridian Rd / Falcon Hwy FALCON,2018-00046402,03/13/2018,Cancelled,4602,Loose Cattle,4:50pm
MEADOW RUN CIR / OAK CLIFF WAY BLACK FOREST,2018-00046397,03/13/2018,No Info,2102,911 Hangup - Phase II,4:39pm
Fossinger Rd / S Yoder Rd Rush,2018-00046396,03/13/2018,Cancelled,4605,Drug Activity,4:36pm
3375 Glenarm Rd STRATMOOR HILLS,2018-00046395,03/13/2018,No Info,7303,911 Hangup - Phase II,4:34pm
Cleveland Ct / President Ave SECURITY,2018-00046393,03/13/2018,No Info,6501,Traffic Stop,4:32pm
8925 Rancho Colorado Blvd HANOVER,2018-00046388,03/13/2018,No Info,6504,Suspicious Incident,4:28pm
1719 Barkley Rd STRATMOOR HILLS,2018-00046387,03/13/2018,No Info,7303,Burglary Residential Cold,4:28pm
Mm163 I-25 (gps) MONUMENT,2018-00046386,03/13/2018,No Info,1900,Citizen Traffic Complaint,4:27pm
Address Blocked,2018-00046382,03/13/2018,No Info,5301,Follow Up,4:22pm
N RUSH RD / JUDGE ORR RD Rush,2018-00046381,03/13/2018,No Info,4601,911 Hangup - Phase II,4:16pm
605 Peterson Rd CIMARRON HILLS,2018-00046377,03/13/2018,Resolved Onscene,3010,Citizen Contact,4:11pm
N Meridian Rd / Ayer Rd FALCON,2018-00046374,03/13/2018,Cancelled,2103,Traffic Accident With Injury,3:57pm
Handle Rd / E Ellicott Rd S ELLICOTT,2018-00046373,03/13/2018,No Info,4604,Traffic Stop,3:56pm
Address Blocked,2018-00046372,03/13/2018,No Info,8501,Check the Welfare,3:55pm
500 - 515 Quebec Pl SECURITY,2018-00046371,03/13/2018,No Info,6501,911 Hangup - Phase II,3:51pm
2515 Cody Dr SECURITY,2018-00046369,03/13/2018,No Info,5100,Harassment Cold,3:46pm
6570 LONSDALE DR CIMARRON HILLS,2018-00046367,03/13/2018,No Info,3001,Civil,3:43pm
Moran Ct / Palmer Park Blvd CIMARRON HILLS,2018-00046360,03/13/2018,No Info,3001,Abandoned Vehicle,3:32pm
Lake Woodmoor Dr / Knollwood Blvd MONUMENT,2018-00046359,03/13/2018,No Info,1900,Assist Outside Agency,3:30pm
13000-13799 Davis Rd FALCON,2018-00046354,03/13/2018,No Info,4602,911 Hangup - Phase II,3:26pm
Lake Woodmoor Dr / Knollwood Blvd MONUMENT,2018-00046355,03/13/2018,No Info,1900,Traffic Accident,3:26pm
1125 PETERSON RD CIMARRON HILLS,2018-00046351,03/13/2018,No Info,3010,Civil,3:23pm
29450 Mid Jones Rd Yoder,2018-00046350,03/13/2018,Resolved Onscene,4603,Theft Cold,3:23pm
605 Peterson Rd CIMARRON HILLS,2018-00046349,03/13/2018,No Info,3010,Suspicious Incident,3:22pm
143 Cornell St SECURITY,2018-00046347,03/13/2018,Cancelled,6501,Repossessed Vehicle,3:18pm
Address Blocked,2018-00046345,03/13/2018,No Info,6501,Follow Up,3:16pm
Address Blocked,2018-00046344,03/13/2018,No Info,8502,Check the Welfare,3:14pm
1114 Forest Rd STRATMOOR HILLS,2018-00046333,03/13/2018,No Info,7303,Citizen Contact,3:07pm
Hwy 83 / North Gate Blvd BLACK FOREST,2018-00046331,03/13/2018,No Info,1901,Traffic Stop,3:06pm
3737 Reindeer Cir FALCON,2018-00046330,03/13/2018,No Info,3001,Citizen Contact,3:04pm
Pine Valley Cir / Bethpage Rd FALCON,2018-00046327,03/13/2018,No Info,4606,Traffic Accident Unknown Injur,3:00pm
420 Pfingston Cir Schriever AFB,2018-00046321,03/13/2018,Resolved Onscene,4000,Theft Cold,2:50pm
605 PETERSON RD CIMARRON HILLS,2018-00046320,03/13/2018,No Info,3010,Drug Activity,2:49pm
4290 LOOMIS AVE STRATMOOR HILLS,2018-00046319,03/13/2018,No Info,7300,Civil,2:49pm
Address Blocked,2018-00046318,03/13/2018,No Info,3001,Follow Up,2:48pm
605 PETERSON RD CIMARRON HILLS,2018-00046315,03/13/2018,No Info,3010,911 Hangup - Phase II,2:45pm
W Hwy 105 / Woodmoor Dr Woodmoor,2018-00046309,03/13/2018,No Info,1900,Suspicious Incident,2:38pm
6863 KETCHUM DR SECURITY,2018-00046306,03/13/2018,No Info,6501,Motor Vehicle Theft Recovery,2:37pm
8339 Bohleen Rd FALCON,2018-00046303,03/13/2018,No Info,4606,VIN VERIFICATION,2:35pm
1930 Hampton South STRATMOOR HILLS,2018-00046296,03/13/2018,No Info,7302,Burglary Residential Cold,2:21pm
2862 S CIRCLE DR STRATMOOR HILLS,2018-00046295,03/13/2018,No Info,7800,Theft Cold,2:21pm
4307 Ericson Dr STRATMOOR HILLS,2018-00046294,03/13/2018,Cancelled,7302,Privately Towed Vehicle,2:21pm
Mm151 I-25 (gps) USAF ACADEMY,2018-00046286,03/13/2018,Case Report,1901,Menacing,2:10pm
510 SECURITY BLVD SECURITY,2018-00046285,03/13/2018,No Info,5100,Business Check,2:07pm
17430 Barnwood Dr PEYTON,2018-00046282,03/13/2018,No Info,4607,Citizen Traffic Complaint,2:03pm
14255 WOODROCK PATH COLORADO SPRINGS,2018-00046280,03/13/2018,No Info,1901,Civil,1:58pm
33815 Big Springs Rd Rush,2018-00046279,03/13/2018,No Info,4603,Criminal Trespass In Progress,1:57pm
6679 Lemhi Dr SECURITY,2018-00046278,03/13/2018,Resolved Onscene,6501,Citizen Contact,1:55pm
395 S ELLICOTT HWY ELLICOTT,2018-00046270,03/13/2018,No Info,4604,School Resource Office,1:50pm
2860 S Circle Dr STRATMOOR HILLS,2018-00046269,03/13/2018,Case Report,7800,Theft Cold,1:48pm
13370 Halleluiah Trl FALCON,2018-00046264,03/13/2018,No Info,2102,Assist Outside Agency,1:43pm
17675 NEW LONDON RD MONUMENT,2018-00046262,03/13/2018,No Info,1904,Civil,1:41pm
FONTAINE BLVD / KOKOMO ST SECURITY,2018-00046257,03/13/2018,Summons,5200,Traffic Stop,1:38pm
5 WIDEFIELD BLVD SECURITY,2018-00046251,03/13/2018,Resolved Onscene,6501,Business Check,1:34pm
Hodgen Rd / Hwy 83 COLORADO SPRINGS,2018-00046248,03/13/2018,No Info,2101,Traffic Stop,1:31pm
Address Blocked,2018-00046247,03/13/2018,No Info,5200,Follow Up,1:30pm
605 Peterson Rd CIMARRON HILLS,2018-00046244,03/13/2018,Resolved Onscene,3010,Motor Vehicle Theft Recovery,1:24pm
7070 Grand Valley Dr SECURITY,2018-00046243,03/13/2018,No Info,6502,Citizen Contact,1:23pm
405 WILLIS DR SECURITY,2018-00046242,03/13/2018,Case Report,5303,School Resource Office,1:23pm
1300 W HIGBY RD MONUMENT,2018-00046240,03/13/2018,No Info,1904,School Resource Office,1:20pm
Address Blocked,2018-00046236,03/13/2018,No Info,3001,Follow Up,1:11pm
1600 - 1799 Piros Dr CIMARRON HILLS,2018-00046235,03/13/2018,No Info,3001,911 Hangup - Phase II,1:10pm
1755 Piros Dr CIMARRON HILLS,2018-00046230,03/13/2018,No Info,3001,911 Hangup - Phase II,1:00pm
3410 Arena Rd COLORADO SPRINGS,2018-00046229,03/13/2018,Cancelled,1904,Alarm Residential,12:58pm
615 WIDEFIELD DR SECURITY,2018-00046228,03/13/2018,No Info,5100,School Resource Office,12:55pm
