incident>>address,incident>>call_number,incident>>date,incident>>disposition,incident>>grid,incident>>problem,incident>>time
SECURITY BLVD / CRAWFORD AVE SECURITY,2018-00046227,03/13/2018,No Info,5100,Traffic Stop,12:54pm
3737 Reindeer Cir FALCON,2018-00046226,03/13/2018,Cancelled,3001,Criminal Trespass Cold,12:52pm
145 Leta Dr SECURITY,2018-00046219,03/13/2018,No Info,5100,Fraud,12:45pm
Address Blocked,2018-00046215,03/13/2018,No Info,4606,Follow Up,12:37pm
S Hwy 85 / S Academy Blvd SECURITY,2018-00046213,03/13/2018,No Info,7303,Traffic Stop,12:34pm
8230 Oak St CASCADE,2018-00046212,03/13/2018,Cancelled,8501,Privately Towed Vehicle,12:31pm
Address Blocked,2018-00046202,03/13/2018,No Info,5100,Follow Up,12:16pm
Address Blocked,2018-00046200,03/13/2018,No Info,3010,Follow Up,12:11pm
Address Blocked,2018-00046196,03/13/2018,Resolved Onscene,4602,Check the Welfare,12:07pm
1930 Hampton South STRATMOOR HILLS,2018-00046193,03/13/2018,No Info,7302,Burglary Residential Cold,12:02pm
21085 Capella Dr MONUMENT,2018-00046190,03/13/2018,No Info,1701,VIN VERIFICATION,11:55am
6857 SPACE VILLAGE AVE CIMARRON HILLS,2018-00046189,03/13/2018,Cancelled,3010,Business Check,11:54am
4610 Dooley Way SECURITY,2018-00046188,03/13/2018,Cancelled,5100,Fraud,11:52am
Address Blocked,2018-00046185,03/13/2018,No Info,3010,Follow Up,11:47am
26110 E Hwy 24 CALHAN,2018-00046184,03/13/2018,No Info,4608,Citizen Traffic Complaint,11:47am
S Academy Blvd / S Hwy 85 SECURITY,2018-00046183,03/13/2018,No Info,7303,Traffic Stop,11:47am
Address Blocked,2018-00046177,03/13/2018,No Info,3010,Follow Up,11:40am
1150 VILLAGE RIDGE PT MONUMENT,2018-00046174,03/13/2018,No Info,1900,School Resource Office,11:38am
19800-20499 W Elk Creek Dr MONUMENT,2018-00046169,03/13/2018,No Info,2101,911 Hangup - Phase II,11:19am
Address Blocked,2018-00046166,03/13/2018,Resolved Onscene,3010,Sexual Assault Cold,11:14am
N Condor Rd / Sunset Trl FALCON,2018-00046160,03/13/2018,Case Report,4602,Suspicious Incident,11:09am
77 COUCH CIR SECURITY,2018-00046158,03/13/2018,Case Report,5100,Found Property,11:07am
Fs Rd 311 A COLORADO SPRINGS,2018-00046155,03/13/2018,Cancelled,8501,Traffic Accident,10:59am
Address Blocked,2018-00046151,03/13/2018,Cancelled,3001,Follow Up,10:41am
Address Blocked,2018-00046146,03/13/2018,Resolved Onscene,5200,Follow Up,10:37am
3370 PINEHURST CIR MONUMENT,2018-00046145,03/13/2018,No Info,2101,Civil,10:37am
7450 Maine Ln FALCON,2018-00046143,03/13/2018,Resolved Onscene,2106,Citizen Contact,10:29am
11990 SWINGLINE RD FALCON,2018-00046142,03/13/2018,No Info,4602,School Resource Office,10:28am
30855 VORENBERG RD Rush,2018-00046133,03/13/2018,No Info,4603,Civil,10:17am
1823 Painter Dr MONUMENT,2018-00046132,03/13/2018,Resolved Onscene,1900,Alarm Residential,10:17am
30855 VORENBERG RD Rush,2018-00046127,03/13/2018,No Info,4603,Civil,10:10am
Address Blocked,2018-00046124,03/13/2018,No Info,3010,Attempt to Locate,10:06am
9600-9999 Towner Ave FALCON,2018-00046123,03/13/2018,No Info,4606,911 Hangup - Phase II,10:00am
2025 B ST STRATMOOR HILLS,2018-00046121,03/13/2018,Resolved Onscene,7302,Business Check,9:58am
22750 JONES RD ELLICOTT,2018-00046117,03/13/2018,No Info,4602,Civil,9:54am
9541 Yukon Way Colorado Centre,2018-00046113,03/13/2018,Resolved Onscene,5504,Citizen Contact,9:52am
Hwy 83 / Hodgen Rd COLORADO SPRINGS,2018-00046110,03/13/2018,No Info,2101,Traffic Stop,9:45am
5210 S Hwy 85 SECURITY,2018-00046106,03/13/2018,No Info,5506,Traffic Stop,9:38am
9470 Bluegrass Pl SECURITY,2018-00046100,03/13/2018,No Info,6502,Harassment Cold,9:32am
Address Blocked,2018-00046099,03/13/2018,Case Report,4606,Sexual Assault on a Child,9:31am
7545 MOHAWK RD FALCON,2018-00046098,03/13/2018,No Info,2103,School Resource Office,9:28am
2102 Springside Dr FALCON,2018-00046094,03/13/2018,Resolved Onscene,3001,Open Door or Window,9:19am
MM151 I-25 (GPS) USAF ACADEMY,2018-00046093,03/13/2018,No Info,1901,Menacing,9:19am
420 S Rush Rd Rush,2018-00046092,03/13/2018,No Info,4605,School Resource Office,9:18am
164 Grinnell St SECURITY,2018-00046084,03/13/2018,Resolved Onscene,6501,Disturbance,9:09am
Address Blocked,2018-00046082,03/13/2018,Case Report,6501,Domestic Violence In Progress,9:07am
6801 Chesterfield St SECURITY,2018-00046079,03/13/2018,No Info,6501,Alarm Residential,9:03am
1615 Hampton South STRATMOOR HILLS,2018-00046078,03/13/2018,No Info,7302,911 Hangup - Phase II,9:02am
5640 Southmoor Ln FOUNTAIN,2018-00046077,03/13/2018,No Info,5506,911 Hangup - Phase II,9:02am
502 SECURITY BLVD SECURITY,2018-00046076,03/13/2018,No Info,5100,Suspicious Incident,9:01am
615 WIDEFIELD DR SECURITY,2018-00046075,03/13/2018,No Info,5100,School Resource Office,9:01am
815 Choate Ln Rush,2018-00046071,03/13/2018,Cancelled,4605,Keep the Peace,8:54am
14525 Aiken Ride Vw HWY 115,2018-00046064,03/13/2018,No Info,7304,Harassment Cold,8:45am
14725 Bradley Rd ELLICOTT,2018-00046063,03/13/2018,No Info,4604,Citizen Contact,8:45am
Address Blocked,2018-00046059,03/13/2018,Case Report,6501,Runaway,8:42am
22750 JONES RD ELLICOTT,2018-00046056,03/13/2018,No Info,4602,Civil,8:35am
19255 MONUMENT HILL RD MONUMENT,2018-00046054,03/13/2018,No Info,1900,School Resource Office,8:34am
13631 Shepard Hts COLORADO SPRINGS,2018-00046050,03/13/2018,No Info,1901,Suspicious Incident,8:30am
605 Peterson Rd CIMARRON HILLS,2018-00046047,03/13/2018,No Info,3010,Motor Vehicle Theft Just Occur,8:25am
13885 BRADSHAW RD PEYTON,2018-00046041,03/13/2018,No Info,4607,Suspicious Incident,8:19am
6969 OTOOLE DR ELLICOTT,2018-00046039,03/13/2018,No Info,4602,Civil,8:17am
11990 SWINGLINE RD FALCON,2018-00046032,03/13/2018,No Info,4602,School Resource Office,8:07am
3830 E Cresta Loma Cir SECURITY,2018-00046030,03/13/2018,Resolved Onscene,5301,Alarm Residential,8:01am
12050 FALCON HWY FALCON,2018-00046029,03/13/2018,No Info,4602,School Resource Office,7:59am
136 FONTAINE BLVD SECURITY,2018-00046028,03/13/2018,No Info,5303,School Resource Office,7:59am
16030 ALTA PLZ PEYTON,2018-00046026,03/13/2018,No Info,4607,Civil,7:54am
Address Blocked,2018-00046025,03/13/2018,No Info,3001,Check the Welfare,7:54am
1300 W HIGBY RD MONUMENT,2018-00046017,03/13/2018,No Info,1904,School Resource Office,7:44am
Palmer Park Blvd / Peterson Rd CIMARRON HILLS,2018-00046015,03/13/2018,No Info,3001,Traffic Stop,7:42am
S Academy Blvd / I 25 STRATMOOR HILLS,2018-00046006,03/13/2018,No Info,7303,Traffic Accident Unknown Injur,7:35am
12614 ANGELINA DR FALCON,2018-00045997,03/13/2018,No Info,4606,Civil,7:25am
Address Blocked,2018-00045992,03/13/2018,No Info,3001,Follow Up,7:19am
Piros Dr / Lindal Dr CIMARRON HILLS,2018-00045991,03/13/2018,Resolved Onscene,3001,Traffic Stop,7:19am
Milne Rd / Squirrel Creek Rd HANOVER,2018-00045990,03/13/2018,Cancelled,6604,Hazard,7:19am
11000 E Hwy 24 FALCON,2018-00045987,03/13/2018,No Info,4602,Citizen Traffic Complaint,7:17am
13885 BRADSHAW RD PEYTON,2018-00045983,03/13/2018,No Info,4607,School Resource Office,7:08am
1125 PETERSON RD CIMARRON HILLS,2018-00045980,03/13/2018,No Info,3010,Civil,7:02am
Security Blvd / Security Cir SECURITY,2018-00045976,03/13/2018,No Info,5100,Traffic Stop,6:57am
3925 S Hwy 85 STRATMOOR HILLS,2018-00045975,03/13/2018,No Info,7303,Traffic Stop,6:57am
7679 Tompkins Rd FALCON,2018-00045973,03/13/2018,No Info,4606,Criminal Mischief Cold,6:56am
E Woodmen Rd / Foxtail Meadow Ln FALCON,2018-00045948,03/13/2018,No Info,4606,Traffic Stop,5:41am
Address Blocked,2018-00045947,03/13/2018,Case Report,6501,Suicide Attempt,5:39am
Address Blocked,2018-00045934,03/13/2018,No Info,3001,Follow Up,4:41am
W Hwy 24 / Longs Ranch Rd CASCADE,2018-00045930,03/13/2018,No Info,8501,Suspicious Incident,4:24am
Hodgen Rd / Hwy 83 COLORADO SPRINGS,2018-00045929,03/13/2018,Resolved Onscene,2101,Traffic Stop,4:19am
E Hwy 24 / Constitution Ave FALCON,2018-00045928,03/13/2018,No Info,3001,Citizen Contact,4:18am
6990 Metropolitan St SECURITY,2018-00045927,03/13/2018,No Info,6501,Noise Complaint,4:13am
S Academy Blvd / S Hwy 85 SECURITY,2018-00045926,03/13/2018,No Info,7303,Traffic Stop,4:10am
5050 PIKES PEAK HWY CASCADE,2018-00045925,03/13/2018,Resolved Onscene,8501,Traffic Stop,4:10am
Address Blocked,2018-00045924,03/13/2018,No Info,3001,Check the Welfare,4:07am
1885 Peterson Rd CIMARRON HILLS,2018-00045921,03/13/2018,No Info,3001,Traffic Stop,3:30am
8345 Blue Gill Dr FALCON,2018-00045920,03/13/2018,No Info,4602,Alarm Business,3:26am
1810 MAIN ST SECURITY,2018-00045919,03/13/2018,No Info,5200,Business Check,3:16am
W Hwy 24 / S 31st St COLORADO SPRINGS,2018-00045915,03/13/2018,Resolved Onscene,8502,Suspicious Incident,3:01am
1885 Peterson Rd CIMARRON HILLS,2018-00045908,03/13/2018,No Info,3001,Traffic Stop,2:30am
2477 Peterson Rd CIMARRON HILLS,2018-00045905,03/13/2018,No Info,3001,Business Check,2:25am
17970 W HWY 105 MONUMENT,2018-00045904,03/13/2018,No Info,1701,Business Check,2:23am
Jasper Dr / Security Blvd SECURITY,2018-00045900,03/13/2018,No Info,5100,Disturbance,2:22am
Fontaine Blvd / Ely St SECURITY,2018-00045891,03/13/2018,No Info,5303,Traffic Stop,1:22am
1095 Western Dr CIMARRON HILLS,2018-00045885,03/13/2018,No Info,3010,Privately Towed Vehicle,12:57am
Hwy 115 / Juniper Valley Rd HWY 115,2018-00045883,03/13/2018,No Info,7304,Traffic Stop,12:52am
Address Blocked,2018-00045879,03/13/2018,No Info,5100,Domestic Violence In Progress,12:33am
5530 W Condor Rd FALCON,2018-00045878,03/13/2018,Case Report,4602,Suspicious Incident,12:31am
N Meridian Rd / E Woodmen Rd FALCON,2018-00045873,03/13/2018,No Info,4606,Traffic Stop,12:16am
Address Blocked,2018-00045872,03/13/2018,No Info,3010,Suicidal Check The Welfare,12:11am
E Hwy 24 / Old Meridian Rd FALCON,2018-00045870,03/13/2018,No Info,4606,Traffic Stop,12:09am
Address Blocked,2018-00045867,03/13/2018,No Info,5100,Domestic Violence In Progress,12:02am
E Hwy 24 / Meridian Rd FALCON,2018-00045862,03/12/2018,No Info,4606,Traffic Stop,11:45pm
7200 Mclaughlin Rd FALCON,2018-00045861,03/12/2018,No Info,4606,Traffic Stop,11:43pm
1475 B St STRATMOOR HILLS,2018-00045855,03/12/2018,No Info,7302,Drunk Person,11:28pm
11550 Meridian Market Vw FALCON,2018-00045852,03/12/2018,No Info,4606,Citizen Contact,11:23pm
Bradley Rd / Grinnell Blvd SECURITY,2018-00045851,03/12/2018,No Info,5200,Traffic Stop,11:20pm
11550 Meridian Market Vw FALCON,2018-00045845,03/12/2018,No Info,4606,Citizen Contact,11:12pm
Hwy 115 / Nelson Blvd HWY 115,2018-00045844,03/12/2018,No Info,7304,Traffic Stop,11:12pm
Main St / Marquette Dr SECURITY,2018-00045836,03/12/2018,No Info,5100,Traffic Stop,10:59pm
Address Blocked,2018-00045831,03/12/2018,No Info,6501,Domestic Violence In Progress,10:46pm
Address Blocked,2018-00045829,03/12/2018,No Info,4602,Check the Welfare,10:42pm
Peterson Rd / Panamint Ct CIMARRON HILLS,2018-00045824,03/12/2018,No Info,3010,Traffic Stop,10:39pm
Exit 161 I 25 Off Ramp Sb / W Hwy 105 MONUMENT,2018-00045820,03/12/2018,No Info,1900,Motor Assist,10:34pm
Hwy 94 / Corral Valley Rd COLORADO SPRINGS,2018-00045816,03/12/2018,No Info,4602,Citizen Traffic Complaint,10:18pm
2085 Poteae Cir CIMARRON HILLS,2018-00045810,03/12/2018,No Info,3001,Assist Outside Agency,10:03pm
E WOODMEN RD / E HWY 24 FALCON,2018-00045807,03/12/2018,Resolved Onscene,4606,Traffic Stop,9:57pm
Fontaine Blvd / Kokomo St SECURITY,2018-00045805,03/12/2018,No Info,5200,Traffic Stop,9:56pm
615 Widefield Dr SECURITY,2018-00045803,03/12/2018,No Info,5100,Traffic Accident Unknown Injur,9:51pm
W Baptist Rd / I 25 MONUMENT,2018-00045802,03/12/2018,No Info,1900,Traffic Stop,9:45pm
4800-4899 Hobkirks Pt STRATMOOR HILLS,2018-00045798,03/12/2018,No Info,7303,911 Hangup - Phase II,9:41pm
4041 Sandberg Dr SECURITY,2018-00045797,03/12/2018,No Info,5301,911 Hangup - Phase II,9:39pm
21925 E Hwy 24 PEYTON,2018-00045795,03/12/2018,No Info,4607,Traffic Stop,9:37pm
S Academy Blvd / Hartford St STRATMOOR HILLS,2018-00045794,03/12/2018,Summons,7303,Traffic Stop,9:36pm
N Carefree Cir / N Marksheffel Rd COLORADO SPRINGS,2018-00045792,03/12/2018,No Info,3001,Traffic Stop,9:34pm
Address Blocked,2018-00045791,03/12/2018,Cancelled,4607,Check the Welfare,9:33pm
500 - 699 MAIN ST SECURITY,2018-00045790,03/12/2018,No Info,5100,911 Hangup - Phase II,9:27pm
Address Blocked,2018-00045789,03/12/2018,No Info,1901,Check the Welfare,9:27pm
11613 Rio Secco Rd FALCON,2018-00045787,03/12/2018,No Info,4606,Citizen Contact,9:26pm
Address Blocked,2018-00045783,03/12/2018,Cancelled,4602,Runaway,9:21pm
Gleneagle Dr / Westchester Dr COLORADO SPRINGS,2018-00045782,03/12/2018,No Info,1901,Traffic Stop,9:21pm
510 SECURITY BLVD SECURITY,2018-00045779,03/12/2018,No Info,5100,Criminal Trespass In Progress,9:04pm
21925 E Hwy 24 PEYTON,2018-00045778,03/12/2018,No Info,4607,Traffic Stop,9:04pm
1408 Maxwell St STRATMOOR HILLS,2018-00045773,03/12/2018,No Info,7303,Citizen Contact,8:37pm
Eastonville Rd / Judge Orr Rd FALCON,2018-00045772,03/12/2018,Resolved Onscene,4606,Traffic Stop,8:36pm
4969 Gibbon St SECURITY,2018-00045770,03/12/2018,No Info,5200,Citizen Contact,8:30pm
1095 Western Dr CIMARRON HILLS,2018-00045769,03/12/2018,No Info,3010,Fraud,8:28pm
93 Sherri Dr SECURITY,2018-00045768,03/12/2018,No Info,5100,Harassment Cold,8:23pm
21160 E Hwy 24 PEYTON,2018-00045767,03/12/2018,No Info,4607,Traffic Stop,8:18pm
127 Kokomo St SECURITY,2018-00045766,03/12/2018,No Info,6501,Suspicious Incident,8:16pm
4830 Manzana Dr SECURITY,2018-00045765,03/12/2018,No Info,5301,Motor Vehicle Theft Cold,8:15pm
4304 ERICSON DR STRATMOOR HILLS,2018-00045764,03/12/2018,No Info,7302,Assault Just Occurred,8:11pm
14980 Crooked Spur Ln COLORADO SPRINGS,2018-00045761,03/12/2018,Cancelled,1901,Alarm Residential,8:02pm
Address Blocked,2018-00045759,03/12/2018,No Info,4606,Check the Welfare,7:58pm
Hodgen Rd / Black Forest Rd BLACK FOREST,2018-00045755,03/12/2018,Cancelled,2101,Citizen Traffic Complaint,7:38pm
Address Blocked,2018-00045754,03/12/2018,No Info,7303,Follow Up,7:38pm
734 Rundle Ct SECURITY,2018-00045751,03/12/2018,No Info,5303,Harassment Just Occurred,7:36pm
21925 E Hwy 24 PEYTON,2018-00045747,03/12/2018,No Info,4607,Traffic Stop,7:31pm
401 DEAN DR SECURITY,2018-00045745,03/12/2018,No Info,6501,Harassment Cold,7:24pm
Address Blocked,2018-00045739,03/12/2018,No Info,5100,Domestic Violence Cold,7:12pm
21160 E Hwy 24 PEYTON,2018-00045737,03/12/2018,No Info,4607,Traffic Stop,7:11pm
707 Hathaway Dr CIMARRON HILLS,2018-00045735,03/12/2018,Cancelled,3010,911 Hangup - Phase II,7:06pm
4318 Hampton Cir STRATMOOR HILLS,2018-00045732,03/12/2018,Resolved Onscene,7302,Drunk Person,6:58pm
N Curtis Rd / Falcon Hwy FALCON,2018-00045731,03/12/2018,Resolved Onscene,4602,Traffic Stop,6:57pm
22025 E Hwy 24 PEYTON,2018-00045727,03/12/2018,No Info,4607,Traffic Stop,6:52pm
14980 Crooked Spur Ln COLORADO SPRINGS,2018-00045725,03/12/2018,No Info,1901,Alarm Residential,6:41pm
3545 Hemmingway Rd ELLICOTT,2018-00045722,03/12/2018,Resolved Onscene,4604,Citizen Contact,6:39pm
Address Blocked,2018-00045718,03/12/2018,Cancelled,3010,Follow Up,6:33pm
Security Blvd / Main St SECURITY,2018-00045715,03/12/2018,No Info,5100,Traffic Stop,6:29pm
5 Widefield Blvd SECURITY,2018-00045714,03/12/2018,No Info,6501,Theft Custody,6:29pm
13060 Vollmer Rd BLACK FOREST,2018-00045713,03/12/2018,No Info,2102,Citizen Contact,6:28pm
1369 Soaring Eagle Dr CIMARRON HILLS,2018-00045711,03/12/2018,No Info,3010,Suspicious Incident,6:17pm
Leta Dr / Main St SECURITY,2018-00045709,03/12/2018,No Info,5100,Traffic Stop,6:11pm
50 Long Bow Cir MONUMENT,2018-00045705,03/12/2018,No Info,1903,Harassment Cold,6:05pm
Dix Cir / Crawford Ave SECURITY,2018-00045702,03/12/2018,No Info,5200,Traffic Stop,5:56pm
5 WIDEFIELD BLVD SECURITY,2018-00045701,03/12/2018,No Info,6501,Business Check,5:54pm
18580 Comanche Trl HANOVER,2018-00045700,03/12/2018,Cancelled,6504,Repossessed Vehicle,5:53pm
4041 Sandberg Dr SECURITY,2018-00045696,03/12/2018,Resolved Onscene,5301,911 Hangup - Phase II,5:49pm
12250 Crystal Downs Rd FALCON,2018-00045687,03/12/2018,Cancelled,4606,Repossessed Vehicle,5:42pm
Address Blocked,2018-00045686,03/12/2018,No Info,5504,Found Child,5:38pm
4041 Sandberg Dr SECURITY,2018-00045685,03/12/2018,No Info,5301,911 Hangup - Phase II,5:33pm
Address Blocked,2018-00045672,03/12/2018,No Info,4607,Check the Welfare,5:26pm
20350-20999 Industry Ave HANOVER,2018-00045671,03/12/2018,No Info,6503,911 Hangup - Phase II,5:25pm
I 25 / County Line Rd MONUMENT,2018-00045670,03/12/2018,No Info,1900,Citizen Traffic Complaint,5:23pm
Barnstormers Ave / Daredevil Dr SECURITY,2018-00045668,03/12/2018,No Info,5301,Suspicious Incident,5:17pm
2716 Brookline Ct STRATMOOR HILLS,2018-00045666,03/12/2018,No Info,7303,Noise Complaint,5:14pm
6015 W Condor Rd FALCON,2018-00045665,03/12/2018,No Info,4602,Found Property,5:13pm
Rio Rd / Pinto Pony Rd FALCON,2018-00045661,03/12/2018,Resolved Onscene,4602,Traffic Stop,5:10pm
1205 E Las Vegas St COLORADO SPRINGS,2018-00045658,03/12/2018,No Info,7303,Privately Towed Vehicle,5:02pm
Address Blocked,2018-00045657,03/12/2018,No Info,5100,Domestic Violence Just Occurre,5:02pm
1205 E Las Vegas St COLORADO SPRINGS,2018-00045656,03/12/2018,Cancelled,7303,Privately Towed Vehicle,5:01pm
1205 E Las Vegas St COLORADO SPRINGS,2018-00045654,03/12/2018,Cancelled,7303,Privately Towed Vehicle,5:00pm
W Higby Rd / Cloverleaf Rd MONUMENT,2018-00045652,03/12/2018,Cancelled,1904,Animal INJ/Abuse Cold,4:59pm
1205 E Las Vegas St COLORADO SPRINGS,2018-00045651,03/12/2018,No Info,7303,Privately Towed Vehicle,4:59pm
E Hwy 24 / Scott Rd W PEYTON,2018-00045650,03/12/2018,No Info,4607,Traffic Stop,4:58pm
Riverwalk Pkwy / Colorado Tech Dr FALCON,2018-00045649,03/12/2018,No Info,3001,Reckless Endangerment,4:58pm
8447 Sedgewick Dr SECURITY,2018-00045648,03/12/2018,No Info,6502,Repossessed Vehicle,4:58pm
1205 E Las Vegas St COLORADO SPRINGS,2018-00045647,03/12/2018,Cancelled,7303,Privately Towed Vehicle,4:58pm
1205 E Las Vegas St COLORADO SPRINGS,2018-00045646,03/12/2018,No Info,7303,Privately Towed Vehicle,4:57pm
1205 E Las Vegas St COLORADO SPRINGS,2018-00045644,03/12/2018,Cancelled,7303,Privately Towed Vehicle,4:56pm
10134 N Ellicott Hwy PEYTON,2018-00045643,03/12/2018,No Info,4608,Repossessed Vehicle,4:52pm
7670 E Hwy 24 CIMARRON HILLS,2018-00045642,03/12/2018,No Info,3010,Assist Outside Agency,4:51pm
9590 Heritage Park Trl PEYTON,2018-00045641,03/12/2018,No Info,4607,Fraud,4:51pm
15170 E Hwy 24 PEYTON,2018-00045633,03/12/2018,No Info,4606,Traffic Stop,4:40pm
7610 Midnight Rd FALCON,2018-00045632,03/12/2018,No Info,4606,Traffic Stop,4:39pm
Mm158 I-25 South Of Baptist (gps) Gleneagle,2018-00045631,03/12/2018,No Info,1900,Citizen Traffic Complaint,4:39pm
Address Blocked,2018-00045627,03/12/2018,No Info,4000,Found Child,4:32pm
136 Fontaine Blvd SECURITY,2018-00045623,03/12/2018,Resolved Onscene,5303,School Resource Office,4:25pm
Address Blocked,2018-00045622,03/12/2018,No Info,6503,Check the Welfare,4:22pm
1639 Maxwell St STRATMOOR HILLS,2018-00045621,03/12/2018,Resolved Onscene,7303,Fraud,4:21pm
Elbert Rd / E Hwy 24 PEYTON,2018-00045619,03/12/2018,No Info,4607,Traffic Stop,4:14pm
Address Blocked,2018-00045617,03/12/2018,Resolved Onscene,3001,Check the Welfare,4:12pm
Eastonville Rd / Judge Orr Rd FALCON,2018-00045615,03/12/2018,Resolved Onscene,4606,Traffic Stop,4:07pm
Address Blocked,2018-00045612,03/12/2018,No Info,5504,Check the Welfare,3:59pm
8289 Fort Smith Rd FALCON,2018-00045610,03/12/2018,Cancelled,4606,Repossessed Vehicle,3:54pm
1160 Magic Lamp Way MONUMENT,2018-00045608,03/12/2018,No Info,1904,Theft of Auto Parts Cold,3:51pm
19636 Kershaw Ct MONUMENT,2018-00045607,03/12/2018,No Info,1903,Fraud,3:50pm
BISMARK RD / PETERSON RD CIMARRON HILLS,2018-00045603,03/12/2018,Resolved Onscene,3001,Traffic Stop,3:47pm
Dancing Moon Way / San Mateo Dr SECURITY,2018-00045596,03/12/2018,Resolved Onscene,5200,Citizen Contact,3:36pm
1265 Marsh Hawk Dr SECURITY,2018-00045592,03/12/2018,No Info,5200,Citizen Contact,3:32pm
Palmer Park Blvd / Pahokee Dr CIMARRON HILLS,2018-00045590,03/12/2018,No Info,3001,Traffic Stop,3:31pm
Address Blocked,2018-00045585,03/12/2018,Case Report,5100,Domestic Violence Cold,3:24pm
1810 MAIN ST SECURITY,2018-00045581,03/12/2018,No Info,5200,Business Check,3:21pm
5110 BRADLEY RD SECURITY,2018-00045579,03/12/2018,No Info,5200,Traffic Stop,3:19pm
8710 Pine Cone Rd BLACK FOREST,2018-00045573,03/12/2018,No Info,2102,Alarm Canceled,3:13pm
2300 Shawnee Dr CIMARRON HILLS,2018-00045572,03/12/2018,Resolved Onscene,3001,Citizen Contact,3:13pm
16741 E Hwy 24 PEYTON,2018-00045561,03/12/2018,No Info,4607,Disturbance,2:59pm
120 Pointer Pl SECURITY,2018-00045558,03/12/2018,No Info,5303,Citizen Contact,2:56pm
Address Blocked,2018-00045557,03/12/2018,No Info,2103,Suicidal Check The Welfare,2:55pm
Address Blocked,2018-00045554,03/12/2018,Resolved Onscene,7302,Follow Up,2:52pm
7525 Mustang Rd FALCON,2018-00045552,03/12/2018,No Info,2103,Fraud,2:50pm
Address Blocked,2018-00045548,03/12/2018,Outside Agency,4609,Child Neglect Cold,2:48pm
615 WIDEFIELD DR SECURITY,2018-00045543,03/12/2018,No Info,5100,School Resource Office,2:37pm
Mm157 I-25 (gps) USAF ACADEMY,2018-00045541,03/12/2018,No Info,1901,Assist Outside Agency,2:33pm
6857 Space Village Ave CIMARRON HILLS,2018-00045539,03/12/2018,Resolved Onscene,3010,Citizen Contact,2:31pm
